(trendCoefficient= '0.27703846903145557', state= '', country= 'Zambia', continent= 'Africa'weekYear= '2020-W11,[(3/9/20,0.0), (3/15/20,0.0), (3/14/20,0.0), (3/13/20,0.0), (3/12/20,0.0), (3/11/20,0.0), (3/10/20,0.0)])
(trendCoefficient= '5.671829339567505', state= 'Ontario', country= 'Canada', continent= 'America'weekYear= '2020-W07,[(2/16/20,0.0), (2/15/20,0.0), (2/14/20,0.0), (2/13/20,0.0), (2/12/20,0.0), (2/11/20,0.0), (2/10/20,0.0)])
(trendCoefficient= '1.5681412878958174', state= '', country= 'Moldova', continent= 'Europa'weekYear= '2020-W08,[(2/23/20,0.0), (2/22/20,0.0), (2/21/20,0.0), (2/20/20,0.0), (2/19/20,0.0), (2/18/20,0.0), (2/17/20,0.0)])
(trendCoefficient= '1.8390504877939127', state= '', country= 'Algeria', continent= 'Africa'weekYear= '2020-W14,[(4/5/20,69.0), (4/4/20,80.0), (4/3/20,185.0), (4/2/20,139.0), (4/1/20,131.0), (3/31/20,132.0), (3/30/20,73.0)])
(trendCoefficient= '0.5957754499542928', state= '', country= 'Tajikistan', continent= 'Asia'weekYear= '2020-W12,[(3/22/20,0.0), (3/21/20,0.0), (3/20/20,0.0), (3/19/20,0.0), (3/18/20,0.0), (3/17/20,0.0), (3/16/20,0.0)])
(trendCoefficient= '0.8355137946020471', state= '', country= 'Honduras', continent= 'America'weekYear= '2020-W07,[(2/16/20,0.0), (2/15/20,0.0), (2/14/20,0.0), (2/13/20,0.0), (2/12/20,0.0), (2/11/20,0.0), (2/10/20,0.0)])
(trendCoefficient= '30.69651126197006', state= '', country= 'India', continent= 'Asia'weekYear= '2020-W11,[(3/9/20,4.0), (3/15/20,11.0), (3/14/20,20.0), (3/13/20,9.0), (3/12/20,11.0), (3/11/20,6.0), (3/10/20,13.0)])
(trendCoefficient= '4.8609075514394045', state= '', country= 'South Africa', continent= 'Africa'weekYear= '2020-W16,[(4/19/20,124.0), (4/18/20,251.0), (4/17/20,178.0), (4/16/20,99.0), (4/15/20,91.0), (4/14/20,143.0), (4/13/20,99.0)])
(trendCoefficient= '1.7414542402853332', state= '', country= 'Kazakhstan', continent= 'Asia'weekYear= '2020-W09,[(3/1/20,0.0), (2/29/20,0.0), (2/28/20,0.0), (2/27/20,0.0), (2/26/20,0.0), (2/25/20,0.0), (2/24/20,0.0)])
(trendCoefficient= '56.82077507530459', state= '', country= 'United Kingdom', continent= 'Europa'weekYear= '2020-W07,[(2/16/20,0.0), (2/15/20,0.0), (2/14/20,0.0), (2/13/20,0.0), (2/12/20,1.0), (2/11/20,0.0), (2/10/20,5.0)])
(trendCoefficient= '5.17044313566815', state= '', country= 'Ukraine', continent= 'Europa'weekYear= '2020-W07,[(2/16/20,0.0), (2/15/20,0.0), (2/14/20,0.0), (2/13/20,0.0), (2/12/20,0.0), (2/11/20,0.0), (2/10/20,0.0)])
(trendCoefficient= '1.727217551589264', state= '', country= 'Morocco', continent= 'Africa'weekYear= '2020-W20,[(5/17/20,129.0), (5/16/20,89.0), (5/15/20,45.0), (5/14/20,95.0), (5/13/20,94.0), (5/12/20,137.0), (5/11/20,218.0)])
(trendCoefficient= '78.36809333273389', state= '', country= 'Brazil', continent= 'America'weekYear= '2020-W18,[(5/3/20,4726.0), (5/2/20,4898.0), (5/1/20,5015.0), (4/30/20,7502.0), (4/29/20,6450.0), (4/28/20,5789.0), (4/27/20,4346.0)])
(trendCoefficient= '1.3704761048419727', state= '', country= 'Bolivia', continent= 'America'weekYear= '2020-W10,[(3/8/20,0.0), (3/7/20,0.0), (3/6/20,0.0), (3/5/20,0.0), (3/4/20,0.0), (3/3/20,0.0), (3/2/20,0.0)])
(trendCoefficient= '1.1419248003117086', state= '', country= 'Czechia', continent= 'Europa'weekYear= '2020-W13,[(3/29/20,186.0), (3/28/20,352.0), (3/27/20,354.0), (3/26/20,271.0), (3/25/20,260.0), (3/24/20,158.0), (3/23/20,116.0)])
(trendCoefficient= '5.17044313566815', state= '', country= 'Ukraine', continent= 'Europa'weekYear= '2020-W11,[(3/9/20,0.0), (3/15/20,0.0), (3/14/20,0.0), (3/13/20,2.0), (3/12/20,0.0), (3/11/20,0.0), (3/10/20,0.0)])
(trendCoefficient= '1.5681412878958174', state= '', country= 'Moldova', continent= 'Europa'weekYear= '2020-W19,[(5/9/20,139.0), (5/8/20,123.0), (5/7/20,129.0), (5/6/20,113.0), (5/5/20,115.0), (5/4/20,127.0), (5/10/20,60.0)])
(trendCoefficient= '0.7903085614950022', state= '', country= 'Guinea', continent= 'Africa'weekYear= '2020-W11,[(3/9/20,0.0), (3/15/20,0.0), (3/14/20,0.0), (3/13/20,1.0), (3/12/20,0.0), (3/11/20,0.0), (3/10/20,0.0)])
(trendCoefficient= '10.615017458676137', state= 'Quebec', country= 'Canada', continent= 'America'weekYear= '2020-W13,[(3/29/20,342.0), (3/28/20,474.0), (3/27/20,392.0), (3/26/20,290.0), (3/25/20,329.0), (3/24/20,385.0), (3/23/20,409.0)])
(trendCoefficient= '337.1978824798813', state= '', country= 'US', continent= 'America'weekYear= '2020-W17,[(4/26/20,27631.0), (4/25/20,32796.0), (4/24/20,36188.0), (4/23/20,28819.0), (4/22/20,28486.0), (4/21/20,27539.0), (4/20/20,25517.0)])
(trendCoefficient= '337.1978824798813', state= '', country= 'US', continent= 'America'weekYear= '2020-W04,[(1/26/20,3.0), (1/25/20,0.0), (1/24/20,1.0), (1/23/20,0.0), (1/22/20,1.0)])
(trendCoefficient= '4.851848521632274', state= '', country= 'Ireland', continent= 'Europa'weekYear= '2020-W10,[(3/8/20,1.0), (3/7/20,0.0), (3/6/20,12.0), (3/5/20,0.0), (3/4/20,4.0), (3/3/20,1.0), (3/2/20,0.0)])
(trendCoefficient= '18.689857483253157', state= '', country= 'Iran', continent= 'Asia'weekYear= '2020-W14,[(4/5/20,2483.0), (4/4/20,2560.0), (4/3/20,2715.0), (4/2/20,2875.0), (4/1/20,2988.0), (3/31/20,3110.0), (3/30/20,3186.0)])
(trendCoefficient= '3.0943367950965848', state= '', country= 'Japan', continent= 'Asia'weekYear= '2020-W11,[(3/9/20,9.0), (3/15/20,66.0), (3/14/20,72.0), (3/13/20,62.0), (3/12/20,0.0), (3/11/20,58.0), (3/10/20,70.0)])
(trendCoefficient= '0.7903085614950022', state= '', country= 'Guinea', continent= 'Africa'weekYear= '2020-W16,[(4/19/20,61.0), (4/18/20,41.0), (4/17/20,39.0), (4/16/20,34.0), (4/15/20,41.0), (4/14/20,44.0), (4/13/20,69.0)])
(trendCoefficient= '1.8162642928861514', state= '', country= 'Denmark', continent= 'Europa'weekYear= '2020-W09,[(3/1/20,1.0), (2/29/20,2.0), (2/28/20,0.0), (2/27/20,1.0), (2/26/20,0.0), (2/25/20,0.0), (2/24/20,0.0)])
(trendCoefficient= '1.5966821022344109', state= '', country= 'Oman', continent= 'Asia'weekYear= '2020-W19,[(5/9/20,112.0), (5/8/20,154.0), (5/7/20,55.0), (5/6/20,168.0), (5/5/20,98.0), (5/4/20,69.0), (5/10/20,175.0)])
(trendCoefficient= '0.8355137946020471', state= '', country= 'Honduras', continent= 'America'weekYear= '2020-W18,[(5/3/20,45.0), (5/2/20,206.0), (5/1/20,33.0), (4/30/20,33.0), (4/29/20,36.0), (4/28/20,41.0), (4/27/20,34.0)])
(trendCoefficient= '0.6406584843171634', state= '', country= 'Uzbekistan', continent= 'Asia'weekYear= '2020-W14,[(4/5/20,76.0), (4/4/20,39.0), (4/3/20,22.0), (4/2/20,24.0), (4/1/20,9.0), (3/31/20,23.0), (3/30/20,5.0)])
(trendCoefficient= '6.695514693761333', state= '', country= 'United Arab Emirates', continent= 'Asia'weekYear= '2020-W19,[(5/9/20,624.0), (5/8/20,553.0), (5/7/20,502.0), (5/6/20,546.0), (5/5/20,462.0), (5/4/20,567.0), (5/10/20,781.0)])
(trendCoefficient= '0.27703846903145557', state= '', country= 'Zambia', continent= 'Africa'weekYear= '2020-W05,[(2/2/20,0.0), (2/1/20,0.0), (1/31/20,0.0), (1/30/20,0.0), (1/29/20,0.0), (1/28/20,0.0), (1/27/20,0.0)])
(trendCoefficient= '2.171454689864976', state= '', country= 'Argentina', continent= 'America'weekYear= '2020-W18,[(5/3/20,102.0), (5/2/20,149.0), (5/1/20,104.0), (4/30/20,143.0), (4/29/20,158.0), (4/28/20,124.0), (4/27/20,111.0)])
(trendCoefficient= '0.23838960571865306', state= '', country= 'Slovakia', continent= 'Europa'weekYear= '2020-W08,[(2/23/20,0.0), (2/22/20,0.0), (2/21/20,0.0), (2/20/20,0.0), (2/19/20,0.0), (2/18/20,0.0), (2/17/20,0.0)])
(trendCoefficient= '0.2299749733998711', state= '', country= 'Paraguay', continent= 'America'weekYear= '2020-W13,[(3/29/20,3.0), (3/28/20,4.0), (3/27/20,11.0), (3/26/20,4.0), (3/25/20,10.0), (3/24/20,5.0), (3/23/20,0.0)])
(trendCoefficient= '8.154273254507036', state= '', country= 'Ecuador', continent= 'America'weekYear= '2020-W05,[(2/2/20,0.0), (2/1/20,0.0), (1/31/20,0.0), (1/30/20,0.0), (1/29/20,0.0), (1/28/20,0.0), (1/27/20,0.0)])
(trendCoefficient= '2.7574143176130317', state= '', country= 'Switzerland', continent= 'Europa'weekYear= '2020-W10,[(3/8/20,69.0), (3/7/20,54.0), (3/6/20,100.0), (3/5/20,24.0), (3/4/20,34.0), (3/3/20,14.0), (3/2/20,15.0)])
(trendCoefficient= '0.5957754499542928', state= '', country= 'Tajikistan', continent= 'Asia'weekYear= '2020-W16,[(4/19/20,0.0), (4/18/20,0.0), (4/17/20,0.0), (4/16/20,0.0), (4/15/20,0.0), (4/14/20,0.0), (4/13/20,0.0)])
(trendCoefficient= '0.7502435223066433', state= '', country= 'Hungary', continent= 'Europa'weekYear= '2020-W12,[(3/22/20,28.0), (3/21/20,18.0), (3/20/20,12.0), (3/19/20,15.0), (3/18/20,8.0), (3/17/20,11.0), (3/16/20,7.0)])
(trendCoefficient= '5.037240180431297', state= '', country= 'Portugal', continent= 'Europa'weekYear= '2020-W04,[(1/26/20,0.0), (1/25/20,0.0), (1/24/20,0.0), (1/23/20,0.0), (1/22/20,0.0)])
(trendCoefficient= '15.682604265012214', state= '', country= 'Mexico', continent= 'America'weekYear= '2020-W15,[(4/9/20,260.0), (4/8/20,396.0), (4/7/20,346.0), (4/6/20,296.0), (4/12/20,442.0), (4/11/20,375.0), (4/10/20,403.0)])
(trendCoefficient= '0.791957020186126', state= '', country= 'Iraq', continent= 'Asia'weekYear= '2020-W16,[(4/19/20,26.0), (4/18/20,31.0), (4/17/20,48.0), (4/16/20,19.0), (4/15/20,15.0), (4/14/20,22.0), (4/13/20,26.0)])
(trendCoefficient= '8.019489277525514', state= '', country= 'Singapore', continent= 'Asia'weekYear= '2020-W21,[(5/18/20,305.0)])
(trendCoefficient= '1.727217551589264', state= '', country= 'Morocco', continent= 'Africa'weekYear= '2020-W17,[(4/26/20,168.0), (4/25/20,139.0), (4/24/20,190.0), (4/23/20,122.0), (4/22/20,237.0), (4/21/20,163.0), (4/20/20,191.0)])
(trendCoefficient= '0.3774895472732995', state= '', country= 'Luxembourg', continent= 'Europa'weekYear= '2020-W07,[(2/16/20,0.0), (2/15/20,0.0), (2/14/20,0.0), (2/13/20,0.0), (2/12/20,0.0), (2/11/20,0.0), (2/10/20,0.0)])
(trendCoefficient= '3.594524119947849', state= '', country= 'Egypt', continent= 'Africa'weekYear= '2020-W17,[(4/26/20,215.0), (4/25/20,227.0), (4/24/20,201.0), (4/23/20,232.0), (4/22/20,169.0), (4/21/20,157.0), (4/20/20,189.0)])
(trendCoefficient= '337.1978824798813', state= '', country= 'US', continent= 'America'weekYear= '2020-W07,[(2/16/20,0.0), (2/15/20,0.0), (2/14/20,0.0), (2/13/20,1.0), (2/12/20,0.0), (2/11/20,1.0), (2/10/20,0.0)])
(trendCoefficient= '0.7339013022823659', state= '', country= 'Norway', continent= 'Europa'weekYear= '2020-W06,[(2/9/20,0.0), (2/8/20,0.0), (2/7/20,0.0), (2/6/20,0.0), (2/5/20,0.0), (2/4/20,0.0), (2/3/20,0.0)])
(trendCoefficient= '78.36809333273389', state= '', country= 'Brazil', continent= 'America'weekYear= '2020-W15,[(4/9/20,1922.0), (4/8/20,2136.0), (4/7/20,1873.0), (4/6/20,1031.0), (4/12/20,1465.0), (4/11/20,1089.0), (4/10/20,1546.0)])
(trendCoefficient= '1.7414542402853332', state= '', country= 'Kazakhstan', continent= 'Asia'weekYear= '2020-W16,[(4/19/20,61.0), (4/18/20,69.0), (4/17/20,144.0), (4/16/20,107.0), (4/15/20,63.0), (4/14/20,141.0), (4/13/20,140.0)])
(trendCoefficient= '6.885971616538536', state= '', country= 'Sweden', continent= 'Europa'weekYear= '2020-W08,[(2/23/20,0.0), (2/22/20,0.0), (2/21/20,0.0), (2/20/20,0.0), (2/19/20,0.0), (2/18/20,0.0), (2/17/20,0.0)])
(trendCoefficient= '3.594524119947849', state= '', country= 'Egypt', continent= 'Africa'weekYear= '2020-W20,[(5/17/20,510.0), (5/16/20,491.0), (5/15/20,399.0), (5/14/20,398.0), (5/13/20,338.0), (5/12/20,347.0), (5/11/20,346.0)])
(trendCoefficient= '8.154273254507036', state= '', country= 'Ecuador', continent= 'America'weekYear= '2020-W20,[(5/17/20,419.0), (5/16/20,882.0), (5/15/20,0.0), (5/14/20,0.0), (5/13/20,0.0), (5/12/20,0.0), (5/11/20,0.0)])
(trendCoefficient= '1.4003956300858698', state= '', country= 'Austria', continent= 'Europa'weekYear= '2020-W21,[(5/18/20,27.0)])
(trendCoefficient= '1.833887814893075', state= '', country= 'Ghana', continent= 'Africa'weekYear= '2020-W08,[(2/23/20,0.0), (2/22/20,0.0), (2/21/20,0.0), (2/20/20,0.0), (2/19/20,0.0), (2/18/20,0.0), (2/17/20,0.0)])
(trendCoefficient= '28.464468222212233', state= '', country= 'Spain', continent= 'Europa'weekYear= '2020-W17,[(4/26/20,0.0), (4/25/20,0.0), (4/24/20,0.0), (4/23/20,4635.0), (4/22/20,4211.0), (4/21/20,3968.0), (4/20/20,1536.0)])
(trendCoefficient= '0.4593729862578489', state= '', country= 'Somalia', continent= 'Africa'weekYear= '2020-W15,[(4/9/20,0.0), (4/8/20,4.0), (4/7/20,1.0), (4/6/20,0.0), (4/12/20,4.0), (4/11/20,0.0), (4/10/20,9.0)])
(trendCoefficient= '18.689857483253157', state= '', country= 'Iran', continent= 'Asia'weekYear= '2020-W12,[(3/22/20,1028.0), (3/21/20,966.0), (3/20/20,1237.0), (3/19/20,1046.0), (3/18/20,1192.0), (3/17/20,1178.0), (3/16/20,1053.0)])
(trendCoefficient= '1.4003956300858698', state= '', country= 'Austria', continent= 'Europa'weekYear= '2020-W10,[(3/8/20,25.0), (3/7/20,24.0), (3/6/20,14.0), (3/5/20,12.0), (3/4/20,8.0), (3/3/20,3.0), (3/2/20,4.0)])
(trendCoefficient= '0.8355137946020471', state= '', country= 'Honduras', continent= 'America'weekYear= '2020-W04,[(1/26/20,0.0), (1/25/20,0.0), (1/24/20,0.0), (1/23/20,0.0), (1/22/20,0.0)])
(trendCoefficient= '2.3058115661856164', state= '', country= 'Israel', continent= 'Asia'weekYear= '2020-W19,[(5/9/20,18.0), (5/8/20,55.0), (5/7/20,71.0), (5/6/20,21.0), (5/5/20,43.0), (5/4/20,38.0), (5/10/20,23.0)])
(trendCoefficient= '90.6935815012963', state= '', country= 'Russia', continent= 'Europa'weekYear= '2020-W17,[(4/26/20,6361.0), (4/25/20,5966.0), (4/24/20,5849.0), (4/23/20,4774.0), (4/22/20,5236.0), (4/21/20,5642.0), (4/20/20,4268.0)])
(trendCoefficient= '0.5161848671492155', state= '', country= 'Bulgaria', continent= 'Europa'weekYear= '2020-W06,[(2/9/20,0.0), (2/8/20,0.0), (2/7/20,0.0), (2/6/20,0.0), (2/5/20,0.0), (2/4/20,0.0), (2/3/20,0.0)])
(trendCoefficient= '0.3253982526337874', state= '', country= 'Greece', continent= 'Europa'weekYear= '2020-W11,[(3/9/20,0.0), (3/15/20,103.0), (3/14/20,38.0), (3/13/20,91.0), (3/12/20,0.0), (3/11/20,10.0), (3/10/20,16.0)])
(trendCoefficient= '3.778986647484602', state= '', country= 'Romania', continent= 'Europa'weekYear= '2020-W13,[(3/29/20,363.0), (3/28/20,160.0), (3/27/20,263.0), (3/26/20,123.0), (3/25/20,112.0), (3/24/20,218.0), (3/23/20,143.0)])
(trendCoefficient= '0.5525633532646975', state= '', country= 'Cote d'Ivoire', continent= 'Africa'weekYear= '2020-W12,[(3/22/20,0.0), (3/21/20,5.0), (3/20/20,0.0), (3/19/20,3.0), (3/18/20,1.0), (3/17/20,4.0), (3/16/20,0.0)])
(trendCoefficient= '2.7574143176130317', state= '', country= 'Switzerland', continent= 'Europa'weekYear= '2020-W12,[(3/22/20,899.0), (3/21/20,1281.0), (3/20/20,1219.0), (3/19/20,1047.0), (3/18/20,328.0), (3/17/20,500.0), (3/16/20,0.0)])
(trendCoefficient= '0.2182784096869427', state= 'New South Wales', country= 'Australia', continent= 'Oceania'weekYear= '2020-W06,[(2/9/20,0.0), (2/8/20,0.0), (2/7/20,0.0), (2/6/20,0.0), (2/5/20,0.0), (2/4/20,0.0), (2/3/20,0.0)])
(trendCoefficient= '0.2299749733998711', state= '', country= 'Paraguay', continent= 'America'weekYear= '2020-W06,[(2/9/20,0.0), (2/8/20,0.0), (2/7/20,0.0), (2/6/20,0.0), (2/5/20,0.0), (2/4/20,0.0), (2/3/20,0.0)])
(trendCoefficient= '3.778986647484602', state= '', country= 'Romania', continent= 'Europa'weekYear= '2020-W21,[(5/18/20,165.0)])
(trendCoefficient= '5.17044313566815', state= '', country= 'Ukraine', continent= 'Europa'weekYear= '2020-W19,[(5/9/20,515.0), (5/8/20,504.0), (5/7/20,507.0), (5/6/20,487.0), (5/5/20,366.0), (5/4/20,418.0), (5/10/20,522.0)])
(trendCoefficient= '0.40721425467188177', state= '', country= 'Cuba', continent= 'America'weekYear= '2020-W20,[(5/17/20,10.0), (5/16/20,22.0), (5/15/20,10.0), (5/14/20,20.0), (5/13/20,6.0), (5/12/20,21.0), (5/11/20,17.0)])
(trendCoefficient= '6.885971616538536', state= '', country= 'Sweden', continent= 'Europa'weekYear= '2020-W10,[(3/8/20,42.0), (3/7/20,60.0), (3/6/20,7.0), (3/5/20,59.0), (3/4/20,14.0), (3/3/20,6.0), (3/2/20,1.0)])
(trendCoefficient= '0.4118674039772812', state= 'Mayotte', country= 'France', continent= 'Africa'weekYear= '2020-W11,[(3/9/20,0.0), (3/15/20,1.0), (3/14/20,0.0), (3/13/20,0.0), (3/12/20,0.0), (3/11/20,0.0), (3/10/20,0.0)])
(trendCoefficient= '0.2182784096869427', state= 'New South Wales', country= 'Australia', continent= 'Oceania'weekYear= '2020-W05,[(2/2/20,0.0), (2/1/20,0.0), (1/31/20,0.0), (1/30/20,0.0), (1/29/20,0.0), (1/28/20,0.0), (1/27/20,1.0)])
(trendCoefficient= '4.29707473512266', state= '', country= 'Poland', continent= 'Europa'weekYear= '2020-W09,[(3/1/20,0.0), (2/29/20,0.0), (2/28/20,0.0), (2/27/20,0.0), (2/26/20,0.0), (2/25/20,0.0), (2/24/20,0.0)])
(trendCoefficient= '0.4442596172578639', state= '', country= 'El Salvador', continent= 'America'weekYear= '2020-W14,[(4/5/20,6.0), (4/4/20,10.0), (4/3/20,5.0), (4/2/20,9.0), (4/1/20,0.0), (3/31/20,2.0), (3/30/20,6.0)])
(trendCoefficient= '25.951835034242983', state= '', country= 'Italy', continent= 'Europa'weekYear= '2020-W14,[(4/5/20,4316.0), (4/4/20,4805.0), (4/3/20,4585.0), (4/2/20,4668.0), (4/1/20,4782.0), (3/31/20,4053.0), (3/30/20,4050.0)])
(trendCoefficient= '6.695514693761333', state= '', country= 'United Arab Emirates', continent= 'Asia'weekYear= '2020-W13,[(3/29/20,102.0), (3/28/20,63.0), (3/27/20,72.0), (3/26/20,0.0), (3/25/20,85.0), (3/24/20,50.0), (3/23/20,45.0)])
(trendCoefficient= '1.7414542402853332', state= '', country= 'Kazakhstan', continent= 'Asia'weekYear= '2020-W18,[(5/3/20,63.0), (5/2/20,260.0), (5/1/20,195.0), (4/30/20,264.0), (4/29/20,111.0), (4/28/20,192.0), (4/27/20,118.0)])
(trendCoefficient= '0.34338143835513796', state= '', country= 'Djibouti', continent= 'Africa'weekYear= '2020-W04,[(1/26/20,0.0), (1/25/20,0.0), (1/24/20,0.0), (1/23/20,0.0), (1/22/20,0.0)])
(trendCoefficient= '0.23838960571865306', state= '', country= 'Slovakia', continent= 'Europa'weekYear= '2020-W06,[(2/9/20,0.0), (2/8/20,0.0), (2/7/20,0.0), (2/6/20,0.0), (2/5/20,0.0), (2/4/20,0.0), (2/3/20,0.0)])
(trendCoefficient= '1.727217551589264', state= '', country= 'Morocco', continent= 'Africa'weekYear= '2020-W19,[(5/9/20,199.0), (5/8/20,163.0), (5/7/20,140.0), (5/6/20,189.0), (5/5/20,166.0), (5/4/20,150.0), (5/10/20,153.0)])
(trendCoefficient= '4.665482773606678', state= '', country= 'Indonesia', continent= 'Asia'weekYear= '2020-W18,[(5/3/20,349.0), (5/2/20,292.0), (5/1/20,433.0), (4/30/20,347.0), (4/29/20,260.0), (4/28/20,415.0), (4/27/20,214.0)])
(trendCoefficient= '2.2537652295104076', state= '', country= 'Serbia', continent= 'Europa'weekYear= '2020-W07,[(2/16/20,0.0), (2/15/20,0.0), (2/14/20,0.0), (2/13/20,0.0), (2/12/20,0.0), (2/11/20,0.0), (2/10/20,0.0)])
(trendCoefficient= '0.2696428839035502', state= '', country= 'Thailand', continent= 'Asia'weekYear= '2020-W06,[(2/9/20,0.0), (2/8/20,7.0), (2/7/20,0.0), (2/6/20,0.0), (2/5/20,0.0), (2/4/20,6.0), (2/3/20,0.0)])
(trendCoefficient= '2.0332014566380434', state= '', country= 'Bahrain', continent= 'Asia'weekYear= '2020-W06,[(2/9/20,0.0), (2/8/20,0.0), (2/7/20,0.0), (2/6/20,0.0), (2/5/20,0.0), (2/4/20,0.0), (2/3/20,0.0)])
(trendCoefficient= '0.4118674039772812', state= 'Mayotte', country= 'France', continent= 'Africa'weekYear= '2020-W12,[(3/22/20,4.0), (3/21/20,1.0), (3/20/20,3.0), (3/19/20,0.0), (3/18/20,2.0), (3/17/20,0.0), (3/16/20,0.0)])
(trendCoefficient= '5.037240180431297', state= '', country= 'Portugal', continent= 'Europa'weekYear= '2020-W15,[(4/9/20,815.0), (4/8/20,699.0), (4/7/20,712.0), (4/6/20,452.0), (4/12/20,598.0), (4/11/20,515.0), (4/10/20,1516.0)])
(trendCoefficient= '0.34520223590942467', state= '', country= 'Guinea-Bissau', continent= 'Africa'weekYear= '2020-W21,[(5/18/20,42.0)])
(trendCoefficient= '0.6406584843171634', state= '', country= 'Uzbekistan', continent= 'Asia'weekYear= '2020-W04,[(1/26/20,0.0), (1/25/20,0.0), (1/24/20,0.0), (1/23/20,0.0), (1/22/20,0.0)])
(trendCoefficient= '0.4442596172578639', state= '', country= 'El Salvador', continent= 'America'weekYear= '2020-W13,[(3/29/20,5.0), (3/28/20,6.0), (3/27/20,0.0), (3/26/20,4.0), (3/25/20,4.0), (3/24/20,2.0), (3/23/20,0.0)])
(trendCoefficient= '0.46840953708282757', state= '', country= 'Gabon', continent= 'Africa'weekYear= '2020-W13,[(3/29/20,0.0), (3/28/20,0.0), (3/27/20,0.0), (3/26/20,1.0), (3/25/20,0.0), (3/24/20,1.0), (3/23/20,0.0)])
(trendCoefficient= '337.1978824798813', state= '', country= 'US', continent= 'America'weekYear= '2020-W18,[(5/3/20,25501.0), (5/2/20,29078.0), (5/1/20,34037.0), (4/30/20,29515.0), (4/29/20,27327.0), (4/28/20,24385.0), (4/27/20,22412.0)])
(trendCoefficient= '25.59573798498404', state= '', country= 'France', continent= 'Europa'weekYear= '2020-W12,[(3/22/20,1736.0), (3/21/20,1670.0), (3/20/20,1741.0), (3/19/20,1828.0), (3/18/20,1391.0), (3/17/20,1019.0), (3/16/20,2134.0)])
(trendCoefficient= '0.4118674039772812', state= 'Mayotte', country= 'France', continent= 'Africa'weekYear= '2020-W05,[(2/2/20,0.0), (2/1/20,0.0), (1/31/20,0.0), (1/30/20,0.0), (1/29/20,0.0), (1/28/20,0.0), (1/27/20,0.0)])
(trendCoefficient= '78.36809333273389', state= '', country= 'Brazil', continent= 'America'weekYear= '2020-W09,[(3/1/20,0.0), (2/29/20,1.0), (2/28/20,0.0), (2/27/20,0.0), (2/26/20,1.0), (2/25/20,0.0), (2/24/20,0.0)])
(trendCoefficient= '56.82077507530459', state= '', country= 'United Kingdom', continent= 'Europa'weekYear= '2020-W13,[(3/29/20,2433.0), (3/28/20,2546.0), (3/27/20,2885.0), (3/26/20,2129.0), (3/25/20,1452.0), (3/24/20,1427.0), (3/23/20,967.0)])
(trendCoefficient= '2.861596906892056', state= '', country= 'Philippines', continent= 'Asia'weekYear= '2020-W11,[(3/9/20,10.0), (3/15/20,29.0), (3/14/20,47.0), (3/13/20,12.0), (3/12/20,3.0), (3/11/20,16.0), (3/10/20,13.0)])
(trendCoefficient= '1.2649297906457462', state= '', country= 'Armenia', continent= 'Asia'weekYear= '2020-W07,[(2/16/20,0.0), (2/15/20,0.0), (2/14/20,0.0), (2/13/20,0.0), (2/12/20,0.0), (2/11/20,0.0), (2/10/20,0.0)])
(trendCoefficient= '0.8564417269852688', state= '', country= 'Azerbaijan', continent= 'Asia'weekYear= '2020-W11,[(3/9/20,0.0), (3/15/20,8.0), (3/14/20,0.0), (3/13/20,4.0), (3/12/20,0.0), (3/11/20,0.0), (3/10/20,2.0)])
